Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
19/12/2006,11:49:00,1.436,0.138,242.16,6.2,0.0,19.0,0.0
19/12/2006,11:50:00,2.484,0.136,241.55,10.2,0.0,36.0,0.0
19/12/2006,11:51:00,1.368,0.14,242.31,5.8,0.0,19.0,0.0
19/12/2006,11:52:00,2.216,0.142,241.79,9.4,0.0,32.0,0.0
19/12/2006,11:53:00,1.636,0.132,242.49,7.2,0.0,23.0,0.0
19/12/2006,11:54:00,1.848,0.134,242.24,8.0,0.0,25.0,0.0
19/12/2006,11:55:00,1.894,0.0,242.92,8.6,0.0,29.0,0.0
19/12/2006,11:56:00,1.492,0.06,245.07,6.4,0.0,22.0,0.0
19/12/2006,11:57:00,1.516,0.046,247.38,7.0,0.0,20.0,0.0
19/12/2006,11:58:00,2.302,0.146,241.02,9.6,0.0,35.0,0.0
19/12/2006,11:59:00,1.11,0.158,241.28,5.0,0.0,12.0,0.0
19/12/2006,12:00:00,2.488,0.162,239.81,10.4,0.0,36.0,0.0
19/12/2006,12:01:00,1.324,0.154,240.93,6.2,0.0,18.0,0.0
19/12/2006,12:02:00,2.056,0.164,239.57,8.8,0.0,28.0,0.0
19/12/2006,12:03:00,1.438,0.192,240.79,7.2,0.0,21.0,0.0
19/12/2006,12:04:00,0.61,0.32,242.23,2.8,0.0,5.0,0.0
19/12/2006,12:05:00,0.566,0.294,242.47,2.6,0.0,5.0,0.0
19/12/2006,12:06:00,0.606,0.318,242.23,2.8,0.0,5.0,0.0
19/12/2006,12:07:00,0.578,0.292,241.5,2.6,0.0,4.0,0.0
19/12/2006,12:08:00,0.586,0.306,240.8,2.6,0.0,5.0,0.0
19/12/2006,12:09:00,0.572,0.28,239.81,2.6,0.0,5.0,0.0
19/12/2006,12:10:00,0.586,0.302,240.27,2.6,0.0,5.0,0.0
19/12/2006,12:11:00,0.484,0.254,241.56,2.2,0.0,3.0,0.0
19/12/2006,12:12:00,0.296,0.112,242.87,1.2,0.0,2.0,0.0
19/12/2006,12:13:00,0.314,0.118,243.47,1.4,0.0,2.0,0.0
19/12/2006,12:14:00,0.29,0.116,244.2,1.2,0.0,1.0,0.0
19/12/2006,12:15:00,0.308,0.12,244.43,1.4,0.0,2.0,0.0
19/12/2006,12:16:00,0.288,0.116,244.29,1.2,0.0,1.0,0.0
19/12/2006,12:17:00,0.304,0.118,243.39,1.4,0.0,2.0,0.0
19/12/2006,12:18:00,0.284,0.112,243.45,1.2,0.0,1.0,0.0
19/12/2006,12:19:00,0.302,0.116,243.05,1.4,0.0,2.0,0.0
19/12/2006,12:20:00,0.282,0.112,243.2,1.2,0.0,1.0,0.0
19/12/2006,12:21:00,0.302,0.118,243.81,1.4,0.0,2.0,0.0
19/12/2006,12:22:00,0.282,0.116,244.2,1.2,0.0,1.0,0.0
19/12/2006,12:23:00,0.3,0.12,244.05,1.4,0.0,2.0,0.0
19/12/2006,12:24:00,0.284,0.116,243.89,1.2,0.0,1.0,0.0
19/12/2006,12:25:00,0.382,0.22,244.24,1.8,0.0,2.0,0.0
19/12/2006,12:26:00,0.378,0.224,243.24,1.8,0.0,1.0,0.0
19/12/2006,12:27:00,0.362,0.218,243.03,1.6,0.0,1.0,0.0
19/12/2006,12:28:00,0.38,0.224,243.01,1.8,0.0,2.0,0.0
19/12/2006,12:29:00,0.352,0.218,242.84,1.6,0.0,1.0,0.0
19/12/2006,12:30:00,0.368,0.224,243.13,1.8,0.0,2.0,0.0
19/12/2006,12:31:00,0.34,0.202,242.61,1.6,0.0,1.0,0.0
19/12/2006,12:32:00,0.294,0.098,242.84,1.2,0.0,0.0,0.0
19/12/2006,12:33:00,0.252,0.06,242.41,1.0,0.0,0.0,0.0
19/12/2006,12:34:00,0.22,0.0,241.94,1.0,0.0,1.0,0.0
19/12/2006,12:35:00,0.202,0.0,241.75,0.8,0.0,0.0,0.0
19/12/2006,12:36:00,0.284,0.052,242.15,1.4,0.0,0.0,0.0
19/12/2006,12:37:00,0.314,0.122,242.55,1.4,0.0,0.0,0.0
19/12/2006,12:38:00,0.33,0.128,242.65,1.4,0.0,0.0,0.0
19/12/2006,12:39:00,0.308,0.124,242.82,1.4,0.0,0.0,0.0
19/12/2006,12:40:00,0.33,0.132,243.55,1.4,0.0,1.0,0.0
19/12/2006,12:41:00,0.314,0.13,243.94,1.4,0.0,0.0,0.0
19/12/2006,12:42:00,0.332,0.134,243.93,1.4,0.0,0.0,0.0
19/12/2006,12:43:00,0.304,0.126,243.25,1.4,0.0,0.0,0.0
19/12/2006,12:44:00,0.32,0.13,243.21,1.4,0.0,0.0,0.0
19/12/2006,12:45:00,0.3,0.124,243.14,1.4,0.0,0.0,0.0
19/12/2006,12:46:00,0.32,0.132,243.6,1.4,0.0,1.0,0.0
19/12/2006,12:47:00,0.3,0.126,243.53,1.4,0.0,0.0,0.0
19/12/2006,12:48:00,0.32,0.136,244.05,1.4,0.0,0.0,0.0
19/12/2006,12:49:00,0.3,0.13,244.11,1.4,0.0,0.0,0.0
19/12/2006,12:50:00,0.246,0.0,243.51,1.2,0.0,0.0,0.0
19/12/2006,12:51:00,0.204,0.0,243.08,0.8,0.0,0.0,0.0
19/12/2006,12:52:00,0.224,0.0,243.79,1.0,0.0,1.0,0.0
19/12/2006,12:53:00,0.206,0.0,244.23,0.8,0.0,0.0,0.0
19/12/2006,12:54:00,0.224,0.0,244.11,1.0,0.0,0.0,0.0
19/12/2006,12:55:00,0.216,0.0,244.65,1.0,0.0,0.0,0.0
19/12/2006,12:56:00,0.224,0.0,244.21,1.0,0.0,0.0,0.0
19/12/2006,12:57:00,0.232,0.0,244.5,1.0,0.0,0.0,0.0
19/12/2006,12:58:00,0.204,0.0,243.51,0.8,0.0,0.0,0.0
19/12/2006,12:59:00,0.224,0.0,244.14,1.0,0.0,1.0,0.0
19/12/2006,13:00:00,0.206,0.0,244.16,0.8,0.0,0.0,0.0
19/12/2006,13:01:00,0.224,0.0,243.45,1.0,0.0,0.0,0.0
19/12/2006,13:02:00,0.204,0.0,243.19,0.8,0.0,0.0,0.0
19/12/2006,13:03:00,0.224,0.0,243.72,1.0,0.0,0.0,0.0
19/12/2006,13:04:00,0.25,0.0,243.12,1.2,0.0,0.0,0.0
19/12/2006,13:05:00,0.3,0.102,243.65,1.4,0.0,1.0,0.0
19/12/2006,13:06:00,0.28,0.092,242.3,1.2,0.0,0.0,0.0
19/12/2006,13:07:00,0.298,0.094,241.8,1.2,0.0,0.0,0.0
19/12/2006,13:08:00,0.278,0.088,241.16,1.2,0.0,0.0,0.0
19/12/2006,13:09:00,0.296,0.094,241.41,1.2,0.0,0.0,0.0
19/12/2006,13:10:00,0.278,0.092,242.25,1.2,0.0,0.0,0.0
19/12/2006,13:11:00,0.498,0.172,242.6,2.2,0.0,4.0,0.0
19/12/2006,13:12:00,0.484,0.152,242.21,2.0,0.0,3.0,0.0
19/12/2006,13:13:00,0.436,0.09,243.03,1.8,0.0,4.0,0.0
19/12/2006,13:14:00,0.43,0.06,243.66,1.8,0.0,3.0,0.0
19/12/2006,13:15:00,0.534,0.206,243.48,2.2,0.0,4.0,0.0
19/12/2006,13:16:00,0.526,0.198,245.05,2.2,0.0,4.0,0.0
19/12/2006,13:17:00,0.53,0.21,244.06,2.2,0.0,3.0,0.0
19/12/2006,13:18:00,0.518,0.194,244.67,2.2,0.0,4.0,0.0
19/12/2006,13:19:00,0.326,0.136,244.69,1.4,0.0,0.0,0.0
19/12/2006,13:20:00,0.322,0.132,243.95,1.4,0.0,0.0,0.0
19/12/2006,13:21:00,0.308,0.13,244.0,1.4,0.0,1.0,0.0
19/12/2006,13:22:00,0.322,0.132,243.71,1.4,0.0,0.0,0.0
19/12/2006,13:23:00,0.302,0.126,243.52,1.4,0.0,0.0,0.0
19/12/2006,13:24:00,0.318,0.13,243.01,1.4,0.0,0.0,0.0
19/12/2006,13:25:00,0.304,0.13,243.99,1.4,0.0,0.0,0.0
19/12/2006,13:26:00,0.326,0.134,243.78,1.4,0.0,1.0,0.0
19/12/2006,13:27:00,0.306,0.126,243.35,1.4,0.0,0.0,0.0
19/12/2006,13:28:00,0.284,0.078,243.44,1.2,0.0,0.0,0.0
19/12/2006,13:29:00,0.204,0.0,243.64,0.8,0.0,0.0,0.0
19/12/2006,13:30:00,0.222,0.0,243.32,1.0,0.0,0.0,0.0
19/12/2006,13:31:00,0.202,0.0,241.94,0.8,0.0,0.0,0.0
19/12/2006,13:32:00,0.22,0.0,241.86,1.0,0.0,0.0,0.0
19/12/2006,13:33:00,0.202,0.0,242.2,0.8,0.0,0.0,0.0
19/12/2006,13:34:00,0.222,0.0,242.78,1.0,0.0,1.0,0.0
19/12/2006,13:35:00,0.202,0.0,242.54,0.8,0.0,0.0,0.0
19/12/2006,13:36:00,0.222,0.0,242.56,1.0,0.0,0.0,0.0
19/12/2006,13:37:00,0.202,0.0,242.07,0.8,0.0,0.0,0.0
19/12/2006,13:38:00,0.222,0.0,242.63,1.0,0.0,0.0,0.0
19/12/2006,13:39:00,0.204,0.0,243.04,0.8,0.0,0.0,0.0
19/12/2006,13:40:00,0.224,0.0,242.9,1.0,0.0,1.0,0.0
19/12/2006,13:41:00,0.208,0.0,242.01,0.8,0.0,0.0,0.0
19/12/2006,13:42:00,0.23,0.0,243.45,1.0,0.0,0.0,0.0
19/12/2006,13:43:00,0.208,0.0,243.2,0.8,0.0,0.0,0.0
19/12/2006,13:44:00,0.268,0.0,242.59,1.4,0.0,0.0,0.0
19/12/2006,13:45:00,0.28,0.094,243.09,1.2,0.0,0.0,0.0
19/12/2006,13:46:00,0.3,0.1,243.37,1.4,0.0,1.0,0.0
19/12/2006,13:47:00,0.282,0.094,243.12,1.2,0.0,0.0,0.0
19/12/2006,13:48:00,0.304,0.108,245.36,1.4,0.0,0.0,0.0
19/12/2006,13:49:00,0.294,0.11,246.79,1.2,0.0,0.0,0.0
19/12/2006,13:50:00,0.296,0.112,246.43,1.2,0.0,0.0,0.0
19/12/2006,13:51:00,0.3,0.11,245.85,1.4,0.0,0.0,0.0
19/12/2006,13:52:00,0.282,0.104,245.95,1.2,0.0,1.0,0.0
19/12/2006,13:53:00,0.358,0.154,245.48,1.6,0.0,0.0,0.0
19/12/2006,13:54:00,0.318,0.136,245.62,1.4,0.0,0.0,0.0
19/12/2006,13:55:00,0.334,0.14,245.22,1.4,0.0,0.0,0.0
19/12/2006,13:56:00,0.318,0.13,244.45,1.4,0.0,0.0,0.0
19/12/2006,13:57:00,0.338,0.14,245.46,1.4,0.0,1.0,0.0
19/12/2006,13:58:00,0.316,0.134,245.25,1.4,0.0,0.0,0.0
19/12/2006,13:59:00,0.334,0.142,245.57,1.4,0.0,0.0,0.0
19/12/2006,14:00:00,0.314,0.136,245.7,1.4,0.0,0.0,0.0
19/12/2006,14:01:00,0.326,0.144,246.1,1.4,0.0,0.0,0.0
19/12/2006,14:02:00,0.308,0.142,246.95,1.4,0.0,0.0,0.0
19/12/2006,14:03:00,0.324,0.146,246.46,1.4,0.0,1.0,0.0
19/12/2006,14:04:00,0.344,0.172,245.52,1.6,0.0,0.0,0.0
19/12/2006,14:05:00,0.408,0.268,245.21,2.0,0.0,2.0,0.0
19/12/2006,14:06:00,0.372,0.24,245.2,1.8,0.0,1.0,0.0
19/12/2006,14:07:00,0.314,0.132,246.11,1.4,0.0,2.0,0.0
19/12/2006,14:08:00,0.294,0.122,245.38,1.2,0.0,2.0,0.0
19/12/2006,14:09:00,0.314,0.13,245.95,1.4,0.0,2.0,0.0
19/12/2006,14:10:00,0.298,0.128,246.56,1.2,0.0,1.0,0.0
19/12/2006,14:11:00,0.322,0.132,246.27,1.4,0.0,2.0,0.0
19/12/2006,14:12:00,0.302,0.128,246.71,1.4,0.0,1.0,0.0
19/12/2006,14:13:00,0.32,0.132,246.38,1.4,0.0,2.0,0.0
19/12/2006,14:14:00,0.3,0.128,246.78,1.2,0.0,2.0,0.0
19/12/2006,14:15:00,0.318,0.128,245.79,1.4,0.0,1.0,0.0
19/12/2006,14:16:00,0.298,0.126,246.57,1.2,0.0,2.0,0.0
19/12/2006,14:17:00,0.316,0.132,246.66,1.4,0.0,1.0,0.0
19/12/2006,14:18:00,0.29,0.124,246.22,1.2,0.0,2.0,0.0
19/12/2006,14:19:00,0.308,0.134,246.73,1.4,0.0,1.0,0.0
19/12/2006,14:20:00,0.296,0.128,246.46,1.4,0.0,2.0,0.0
19/12/2006,14:21:00,0.296,0.13,246.48,1.2,0.0,1.0,0.0
19/12/2006,14:22:00,0.306,0.134,247.11,1.4,0.0,2.0,0.0
19/12/2006,14:23:00,0.286,0.128,247.0,1.2,0.0,1.0,0.0
19/12/2006,14:24:00,0.304,0.132,246.57,1.4,0.0,2.0,0.0
19/12/2006,14:25:00,0.37,0.226,247.33,1.8,0.0,1.0,0.0
19/12/2006,14:26:00,0.388,0.248,247.49,1.8,0.0,2.0,0.0
19/12/2006,14:27:00,0.368,0.238,246.7,1.8,0.0,1.0,0.0
19/12/2006,14:28:00,0.388,0.248,247.38,1.8,0.0,2.0,0.0
19/12/2006,14:29:00,0.334,0.182,247.26,1.6,0.0,1.0,0.0
19/12/2006,14:30:00,0.312,0.12,247.8,1.4,0.0,0.0,0.0
19/12/2006,14:31:00,0.372,0.2,247.53,1.8,0.0,0.0,0.0
19/12/2006,14:32:00,0.422,0.262,247.43,2.0,0.0,0.0,0.0
19/12/2006,14:33:00,0.376,0.228,247.28,1.8,0.0,0.0,0.0
19/12/2006,14:34:00,0.336,0.154,247.82,1.4,0.0,0.0,0.0
19/12/2006,14:35:00,0.314,0.146,247.57,1.4,0.0,0.0,0.0
19/12/2006,14:36:00,0.332,0.154,247.75,1.4,0.0,1.0,0.0
19/12/2006,14:37:00,0.308,0.134,245.47,1.4,0.0,0.0,0.0
19/12/2006,14:38:00,0.326,0.142,245.75,1.4,0.0,0.0,0.0
19/12/2006,14:39:00,0.306,0.138,246.08,1.4,0.0,0.0,0.0
19/12/2006,14:40:00,0.326,0.142,245.84,1.4,0.0,0.0,0.0
19/12/2006,14:41:00,0.312,0.14,246.38,1.4,0.0,0.0,0.0
19/12/2006,14:42:00,0.334,0.152,247.4,1.4,0.0,1.0,0.0
19/12/2006,14:43:00,0.312,0.146,247.36,1.4,0.0,0.0,0.0
19/12/2006,14:44:00,0.334,0.156,248.24,1.4,0.0,0.0,0.0
19/12/2006,14:45:00,0.238,0.0,247.9,1.0,0.0,0.0,0.0
19/12/2006,14:46:00,0.236,0.0,247.31,1.0,0.0,0.0,0.0
19/12/2006,14:47:00,0.216,0.0,247.87,0.8,0.0,0.0,0.0
19/12/2006,14:48:00,0.228,0.0,247.59,1.0,0.0,1.0,0.0
19/12/2006,14:49:00,0.21,0.0,248.05,0.8,0.0,0.0,0.0
19/12/2006,14:50:00,0.23,0.0,248.06,1.0,0.0,0.0,0.0
19/12/2006,14:51:00,0.224,0.0,248.4,1.0,0.0,0.0,0.0
19/12/2006,14:52:00,0.218,0.0,248.53,1.0,0.0,0.0,0.0
19/12/2006,14:53:00,0.232,0.0,248.89,1.0,0.0,1.0,0.0
19/12/2006,14:54:00,0.212,0.0,248.61,0.8,0.0,0.0,0.0
19/12/2006,14:55:00,0.232,0.0,248.28,1.0,0.0,0.0,0.0
19/12/2006,14:56:00,0.218,0.0,247.62,0.8,0.0,0.0,0.0
19/12/2006,14:57:00,0.236,0.0,247.26,1.0,0.0,0.0,0.0
19/12/2006,14:58:00,0.216,0.0,247.24,0.8,0.0,0.0,0.0
19/12/2006,14:59:00,0.234,0.0,246.41,1.0,0.0,1.0,0.0
19/12/2006,15:00:00,0.216,0.0,246.96,0.8,0.0,0.0,0.0
19/12/2006,15:01:00,0.236,0.0,248.15,1.0,0.0,0.0,0.0
19/12/2006,15:02:00,0.21,0.0,247.46,0.8,0.0,0.0,0.0
19/12/2006,15:03:00,0.228,0.0,247.21,1.0,0.0,0.0,0.0
19/12/2006,15:04:00,0.21,0.0,247.44,0.8,0.0,0.0,0.0
19/12/2006,15:05:00,0.284,0.06,246.44,1.4,0.0,1.0,0.0
19/12/2006,15:06:00,0.286,0.108,246.72,1.2,0.0,0.0,0.0
19/12/2006,15:07:00,0.308,0.118,247.41,1.4,0.0,0.0,0.0
19/12/2006,15:08:00,0.29,0.114,247.76,1.2,0.0,0.0,0.0
19/12/2006,15:09:00,0.354,0.16,246.99,1.6,0.0,0.0,0.0
19/12/2006,15:10:00,0.39,0.23,243.04,1.8,0.0,0.0,0.0
19/12/2006,15:11:00,0.408,0.234,242.5,2.0,0.0,1.0,0.0
19/12/2006,15:12:00,0.384,0.222,241.24,1.8,0.0,0.0,0.0
19/12/2006,15:13:00,0.394,0.214,238.67,1.8,0.0,0.0,0.0
19/12/2006,15:14:00,0.312,0.118,236.46,1.4,0.0,0.0,0.0
19/12/2006,15:15:00,0.314,0.102,236.6,1.4,0.0,0.0,0.0
19/12/2006,15:16:00,0.29,0.1,236.7,1.2,0.0,0.0,0.0
19/12/2006,15:17:00,0.308,0.106,237.47,1.4,0.0,1.0,0.0
19/12/2006,15:18:00,0.288,0.102,237.53,1.2,0.0,0.0,0.0
19/12/2006,15:19:00,0.306,0.106,237.47,1.4,0.0,0.0,0.0
19/12/2006,15:20:00,0.29,0.104,238.01,1.2,0.0,0.0,0.0
19/12/2006,15:21:00,0.304,0.108,238.03,1.4,0.0,0.0,0.0
19/12/2006,15:22:00,0.304,0.108,238.29,1.4,0.0,0.0,0.0
19/12/2006,15:23:00,0.256,0.056,238.12,1.2,0.0,0.0,0.0
19/12/2006,15:24:00,0.212,0.0,238.24,1.0,0.0,1.0,0.0
19/12/2006,15:25:00,0.196,0.0,237.83,0.8,0.0,0.0,0.0
19/12/2006,15:26:00,0.22,0.0,238.31,1.0,0.0,0.0,0.0
19/12/2006,15:27:00,0.2,0.0,237.74,0.8,0.0,0.0,0.0
19/12/2006,15:28:00,0.22,0.0,238.47,1.0,0.0,0.0,0.0
19/12/2006,15:29:00,0.2,0.0,238.59,0.8,0.0,0.0,0.0
19/12/2006,15:30:00,0.218,0.0,238.05,1.0,0.0,1.0,0.0
19/12/2006,15:31:00,0.198,0.0,238.13,0.8,0.0,0.0,0.0
19/12/2006,15:32:00,0.212,0.0,238.11,1.0,0.0,0.0,0.0
19/12/2006,15:33:00,0.194,0.0,238.25,0.8,0.0,0.0,0.0
19/12/2006,15:34:00,0.214,0.0,239.76,1.0,0.0,0.0,0.0
19/12/2006,15:35:00,0.196,0.0,240.24,0.8,0.0,0.0,0.0
19/12/2006,15:36:00,0.218,0.0,241.38,1.0,0.0,1.0,0.0
19/12/2006,15:37:00,0.202,0.0,243.07,0.8,0.0,0.0,0.0
19/12/2006,15:38:00,0.216,0.0,240.77,1.0,0.0,0.0,0.0
19/12/2006,15:39:00,0.198,0.0,240.66,0.8,0.0,0.0,0.0
19/12/2006,15:40:00,0.222,0.0,242.45,1.0,0.0,0.0,0.0
19/12/2006,15:41:00,0.208,0.0,242.68,0.8,0.0,0.0,0.0
19/12/2006,15:42:00,0.23,0.0,243.19,1.0,0.0,1.0,0.0
19/12/2006,15:43:00,0.21,0.0,243.48,0.8,0.0,0.0,0.0
19/12/2006,15:44:00,0.23,0.0,243.69,1.0,0.0,0.0,0.0
19/12/2006,15:45:00,0.252,0.0,244.04,1.0,0.0,0.0,0.0
19/12/2006,15:46:00,0.406,0.068,242.53,1.8,0.0,0.0,0.0
19/12/2006,15:47:00,0.39,0.09,242.46,1.6,0.0,0.0,0.0
19/12/2006,15:48:00,0.522,0.224,241.98,2.4,0.0,1.0,0.0
19/12/2006,15:49:00,0.426,0.222,241.61,2.0,0.0,0.0,0.0
19/12/2006,15:50:00,0.398,0.224,240.89,1.8,0.0,0.0,0.0
19/12/2006,15:51:00,0.388,0.228,242.3,1.8,0.0,0.0,0.0
19/12/2006,15:52:00,0.74,0.236,243.81,3.8,0.0,0.0,3.0
19/12/2006,15:53:00,1.53,0.228,243.36,6.2,0.0,0.0,19.0
19/12/2006,15:54:00,1.494,0.222,243.39,6.2,0.0,1.0,19.0
19/12/2006,15:55:00,1.44,0.138,243.09,5.8,0.0,0.0,18.0
19/12/2006,15:56:00,1.406,0.116,243.09,5.8,0.0,0.0,18.0
19/12/2006,15:57:00,1.432,0.126,244.14,5.8,0.0,0.0,19.0
19/12/2006,15:58:00,1.438,0.132,246.9,5.8,0.0,0.0,19.0
19/12/2006,15:59:00,1.436,0.128,245.09,5.8,0.0,1.0,18.0
19/12/2006,16:00:00,1.404,0.12,244.18,5.6,0.0,0.0,18.0
19/12/2006,16:01:00,1.422,0.122,244.28,5.8,0.0,0.0,19.0
19/12/2006,16:02:00,1.314,0.0,244.53,5.2,0.0,0.0,18.0
19/12/2006,16:03:00,1.326,0.0,244.51,5.4,0.0,0.0,18.0
19/12/2006,16:04:00,1.298,0.0,243.7,5.2,0.0,0.0,18.0
19/12/2006,16:05:00,1.302,0.0,242.45,5.4,0.0,0.0,18.0
19/12/2006,16:06:00,1.292,0.0,243.29,5.2,0.0,0.0,19.0
19/12/2006,16:07:00,1.316,0.0,243.73,5.4,0.0,1.0,18.0
19/12/2006,16:08:00,1.296,0.0,243.5,5.2,0.0,0.0,18.0
19/12/2006,16:09:00,1.314,0.0,243.47,5.4,0.0,0.0,18.0
19/12/2006,16:10:00,1.364,0.066,242.92,5.6,0.0,1.0,18.0
19/12/2006,16:11:00,1.402,0.11,243.15,5.8,0.0,2.0,18.0
19/12/2006,16:12:00,1.386,0.106,243.77,5.6,0.0,2.0,18.0
19/12/2006,16:13:00,1.41,0.112,243.97,5.8,0.0,1.0,19.0
19/12/2006,16:14:00,1.374,0.1,242.38,5.6,0.0,2.0,18.0
19/12/2006,16:15:00,1.392,0.106,242.29,5.6,0.0,1.0,18.0
19/12/2006,16:16:00,1.376,0.102,242.71,5.6,0.0,2.0,18.0
19/12/2006,16:17:00,1.4,0.108,243.1,5.8,0.0,2.0,18.0
19/12/2006,16:18:00,1.37,0.102,242.5,5.6,0.0,1.0,18.0
19/12/2006,16:19:00,1.378,0.102,241.79,5.6,0.0,2.0,18.0
19/12/2006,16:20:00,1.35,0.094,240.99,5.6,0.0,1.0,17.0
19/12/2006,16:21:00,1.374,0.102,241.57,5.6,0.0,2.0,18.0
19/12/2006,16:22:00,1.368,0.1,241.77,5.6,0.0,1.0,18.0
19/12/2006,16:23:00,1.362,0.1,241.69,5.6,0.0,2.0,18.0
19/12/2006,16:24:00,1.37,0.102,241.48,5.6,0.0,2.0,18.0
19/12/2006,16:25:00,1.35,0.096,241.24,5.6,0.0,1.0,18.0
19/12/2006,16:26:00,1.462,0.196,241.51,6.0,0.0,2.0,17.0
19/12/2006,16:27:00,1.532,0.306,241.25,6.4,0.0,1.0,18.0
19/12/2006,16:28:00,1.558,0.344,241.99,6.6,0.0,2.0,18.0
19/12/2006,16:29:00,1.552,0.346,243.13,6.4,0.0,1.0,18.0
19/12/2006,16:30:00,1.572,0.354,243.47,6.6,0.0,2.0,18.0
19/12/2006,16:31:00,1.548,0.348,243.36,6.4,0.0,1.0,19.0
19/12/2006,16:32:00,1.57,0.356,243.89,6.6,0.0,1.0,18.0
19/12/2006,16:33:00,1.546,0.352,243.93,6.4,0.0,2.0,18.0
19/12/2006,16:34:00,1.538,0.34,242.5,6.4,0.0,1.0,18.0
19/12/2006,16:35:00,1.45,0.218,242.58,6.0,0.0,0.0,18.0
19/12/2006,16:36:00,1.416,0.148,242.42,5.8,0.0,1.0,18.0
19/12/2006,16:37:00,1.376,0.112,242.46,5.6,0.0,0.0,18.0
19/12/2006,16:38:00,1.394,0.116,242.3,5.8,0.0,0.0,18.0
19/12/2006,16:39:00,1.38,0.114,242.73,5.6,0.0,0.0,18.0
19/12/2006,16:40:00,1.32,0.0,242.98,5.4,0.0,0.0,18.0
19/12/2006,16:41:00,1.294,0.0,242.83,5.2,0.0,0.0,18.0
19/12/2006,16:42:00,1.36,0.0,242.41,5.6,0.0,1.0,18.0
19/12/2006,16:43:00,1.294,0.0,242.88,5.2,0.0,0.0,18.0
19/12/2006,16:44:00,1.376,0.0,243.87,5.6,0.0,0.0,18.0
19/12/2006,16:45:00,1.354,0.0,244.16,5.4,0.0,0.0,18.0
19/12/2006,16:46:00,1.324,0.0,243.83,5.4,0.0,0.0,19.0
19/12/2006,16:47:00,1.306,0.0,244.08,5.2,0.0,0.0,18.0
19/12/2006,16:48:00,1.31,0.0,243.24,5.4,0.0,1.0,18.0
19/12/2006,16:49:00,1.29,0.0,243.17,5.2,0.0,0.0,18.0
19/12/2006,16:50:00,1.306,0.0,242.75,5.4,0.0,0.0,18.0
19/12/2006,16:51:00,1.27,0.0,241.3,5.2,0.0,0.0,18.0
19/12/2006,16:52:00,1.298,0.0,241.98,5.2,0.0,0.0,18.0
19/12/2006,16:53:00,1.28,0.0,240.86,5.2,0.0,0.0,18.0
19/12/2006,16:54:00,1.276,0.0,241.32,5.2,0.0,0.0,17.0
19/12/2006,16:55:00,1.302,0.0,242.3,5.4,0.0,1.0,18.0
19/12/2006,16:56:00,1.292,0.0,242.55,5.2,0.0,0.0,18.0
19/12/2006,16:57:00,1.306,0.0,242.09,5.4,0.0,0.0,18.0
19/12/2006,16:58:00,1.282,0.0,241.6,5.2,0.0,0.0,18.0
19/12/2006,16:59:00,1.284,0.0,240.18,5.2,0.0,0.0,18.0
19/12/2006,17:00:00,1.268,0.0,240.44,5.2,0.0,0.0,18.0
19/12/2006,17:01:00,1.292,0.0,240.85,5.2,0.0,1.0,17.0
19/12/2006,17:02:00,1.274,0.0,241.2,5.2,0.0,0.0,18.0
19/12/2006,17:03:00,1.292,0.0,241.5,5.2,0.0,0.0,18.0
19/12/2006,17:04:00,1.314,0.0,240.89,5.4,0.0,0.0,18.0
19/12/2006,17:05:00,1.384,0.106,239.92,5.8,0.0,0.0,17.0
19/12/2006,17:06:00,1.358,0.1,239.48,5.6,0.0,0.0,18.0
19/12/2006,17:07:00,1.374,0.104,239.54,5.6,0.0,1.0,17.0
19/12/2006,17:08:00,1.394,0.144,238.22,5.8,0.0,0.0,18.0
19/12/2006,17:09:00,1.426,0.198,237.57,6.0,0.0,0.0,17.0
19/12/2006,17:10:00,1.424,0.2,239.04,6.0,0.0,0.0,18.0
19/12/2006,17:11:00,1.552,0.202,238.56,6.4,0.0,0.0,17.0
19/12/2006,17:12:00,1.544,0.202,239.6,6.4,0.0,0.0,18.0
19/12/2006,17:13:00,1.55,0.208,239.88,6.4,0.0,1.0,17.0
19/12/2006,17:14:00,1.53,0.202,239.68,6.4,0.0,0.0,18.0
19/12/2006,17:15:00,1.54,0.204,239.08,6.4,0.0,0.0,17.0
19/12/2006,17:16:00,1.512,0.198,238.47,6.4,0.0,0.0,18.0
19/12/2006,17:17:00,1.504,0.162,238.7,6.2,0.0,0.0,17.0
19/12/2006,17:18:00,1.53,0.0,239.1,6.4,0.0,0.0,18.0
19/12/2006,17:19:00,1.692,0.0,239.46,7.0,0.0,1.0,17.0
19/12/2006,17:20:00,1.448,0.0,238.96,6.0,0.0,0.0,18.0
19/12/2006,17:21:00,1.504,0.0,239.55,6.2,0.0,0.0,17.0
19/12/2006,17:22:00,1.622,0.0,240.13,6.6,0.0,0.0,18.0
19/12/2006,17:23:00,1.612,0.0,239.82,6.6,0.0,0.0,18.0
19/12/2006,17:24:00,1.446,0.0,240.51,6.0,0.0,0.0,17.0
19/12/2006,17:25:00,1.432,0.0,239.96,5.8,0.0,1.0,18.0
19/12/2006,17:26:00,1.446,0.0,239.18,6.0,0.0,0.0,17.0
19/12/2006,17:27:00,1.422,0.0,238.75,5.8,0.0,0.0,18.0
